season,week,celebrity,judge_score_norm,estimated_vote_share,is_eliminated,age,industry,partner
23,6,Contestant_263,0.85,0.09604886196384253,0,64,Actor/Actress,Derek Hough
23,6,Contestant_264,0.75,0.10723458897698068,0,32,Athlete,Cheryl Burke
23,6,Contestant_265,0.925,0.07148088942643593,0,30,Athlete,Lindsay Arnold
23,6,Contestant_266,0.925,0.0963336169175963,0,16,Athlete,Valentin Chmerkovskiy
23,6,Contestant_267,0.7,0.01768406942725792,1,32,Model,Maksim Chmerkoskiy
23,6,Contestant_269,0.95,0.20175154566584572,0,29,Racing Driver,Sharna Burgess
23,6,Contestant_272,1.0,0.24476097496311428,0,32,Singer/Rapper,Gleb Savchenko
23,6,Contestant_273,0.75,0.09471430795900007,0,36,TV Personality,Sasha Farber
23,7,Contestant_262,0.825,0.02197166627488491,1,60,Actor/Actress,Artem Chigvintsev
23,7,Contestant_263,0.8,0.12592273017899439,0,64,Actor/Actress,Derek Hough
23,7,Contestant_264,0.825,0.12267609930112423,0,32,Athlete,Cheryl Burke
23,7,Contestant_265,0.925,0.1039178730950248,0,30,Athlete,Lindsay Arnold
23,7,Contestant_266,0.8625,0.11959668046261879,0,16,Athlete,Valentin Chmerkovskiy
23,7,Contestant_269,0.925,0.18864961637292704,0,29,Racing Driver,Sharna Burgess
23,7,Contestant_272,0.8625,0.19959310939675357,0,32,Singer/Rapper,Gleb Savchenko
23,7,Contestant_273,0.8625,0.11767222491767224,0,36,TV Personality,Sasha Farber
23,8,Contestant_263,0.7666666666666667,0.1653085704055337,0,64,Actor/Actress,Derek Hough
23,8,Contestant_264,0.8666666666666667,0.03831290483382968,1,32,Athlete,Cheryl Burke
23,8,Contestant_265,1.0,0.11957499201455518,0,30,Athlete,Lindsay Arnold
23,8,Contestant_266,0.825,0.15548161690163292,0,16,Athlete,Valentin Chmerkovskiy
23,8,Contestant_269,0.874995,0.17974266814933434,0,29,Racing Driver,Sharna Burgess
23,8,Contestant_272,1.0,0.18754870999696396,0,32,Singer/Rapper,Gleb Savchenko
23,8,Contestant_273,0.8,0.15403053769814967,0,36,TV Personality,Sasha Farber
23,9,Contestant_263,0.9,0.3540256614165314,1,64,Actor/Actress,Derek Hough
23,9,Contestant_265,0.925,0.1063623108642693,0,30,Athlete,Lindsay Arnold
23,9,Contestant_266,1.0,0.31220587262137933,0,16,Athlete,Valentin Chmerkovskiy
23,9,Contestant_269,0.9,0.0006478572799429163,0,29,Racing Driver,Sharna Burgess
23,9,Contestant_272,1.0,0.0831054399804787,0,32,Singer/Rapper,Gleb Savchenko
23,9,Contestant_273,0.95,0.14365285783739862,0,36,TV Personality,Sasha Farber
23,10,Contestant_265,0.9333333333333333,0.3492537180955926,0,30,Athlete,Lindsay Arnold
23,10,Contestant_266,1.0,0.16154929559153533,0,16,Athlete,Valentin Chmerkovskiy
23,10,Contestant_269,0.9833333333333333,0.38102108547916475,0,29,Racing Driver,Sharna Burgess
23,10,Contestant_272,0.9666666666666667,0.013350652509372465,0,32,Singer/Rapper,Gleb Savchenko
23,10,Contestant_273,1.0,0.09482524832433487,1,36,TV Personality,Sasha Farber
23,11,Contestant_265,0.9583275,0.3774568279760998,0,30,Athlete,Lindsay Arnold
23,11,Contestant_266,0.9833300000000001,0.1874322448863924,0,16,Athlete,Valentin Chmerkovskiy
23,11,Contestant_269,0.9749950000000001,0.39791963637100175,0,29,Racing Driver,Sharna Burgess
23,11,Contestant_272,0.8875,0.03719129076650652,1,32,Singer/Rapper,Gleb Savchenko
24,2,Contestant_274,0.625,0.020574722149468785,0,66,Actor/Actress,Keo Motsepe
24,2,Contestant_275,0.55,0.11047775872222446,0,64,Actor/Actress,Kym Herjavec
24,2,Contestant_276,0.75,0.07036864646255835,0,30,Actor/Actress,Maksim Chmerkoskiy
24,2,Contestant_277,0.7,0.24735814728940086,0,47,Athlete,Artem Chigvintsev
24,2,Contestant_278,0.7,0.07940563154240973,0,29,Athlete,Sharna Burgess
24,2,Contestant_279,0.725,0.14487418161753232,0,20,Athlete,Sasha Farber
24,2,Contestant_280,0.675,0.08931754102993507,0,40,Athlete,Lindsay Arnold
24,2,Contestant_281,0.8,0.09457431961167731,0,32,Athlete,Emma Slater
24,2,Contestant_282,0.55,0.08729540302513901,1,46,Comedian,Witney Carson
24,2,Contestant_283,0.7,0.013544487215966055,0,45,Singer/Rapper,Gleb Savchenko
24,2,Contestant_284,0.8,0.022768150624596695,0,20,Singer/Rapper,Valentin Chmerkovskiy
24,2,Contestant_285,0.625,0.019441010709091325,0,36,TV Personality,Peta Murgatroyd
24,3,Contestant_274,0.6,0.1113641473073335,1,66,Actor/Actress,Keo Motsepe
24,3,Contestant_275,0.6,0.010442709208061488,0,64,Actor/Actress,Kym Herjavec
24,3,Contestant_276,0.825,0.15714484961338293,0,30,Actor/Actress,Maksim Chmerkoskiy
24,3,Contestant_277,0.825,0.11598417193136602,0,47,Athlete,Artem Chigvintsev
24,3,Contestant_278,0.6,0.14443192984350442,0,29,Athlete,Sharna Burgess
24,3,Contestant_279,0.8,0.027807027794770116,0,20,Athlete,Sasha Farber
24,3,Contestant_280,0.775,0.0006628702035425475,0,40,Athlete,Lindsay Arnold
24,3,Contestant_281,0.7,0.0411784756006009,0,32,Athlete,Emma Slater
24,3,Contestant_283,0.65,0.17874940086616437,0,45,Singer/Rapper,Gleb Savchenko
24,3,Contestant_284,0.85,0.061908945637700434,0,20,Singer/Rapper,Valentin Chmerkovskiy
24,3,Contestant_285,0.65,0.1503254719935732,0,36,TV Personality,Peta Murgatroyd
24,4,Contestant_275,0.7,0.013150471555676092,1,64,Actor/Actress,Kym Herjavec
24,4,Contestant_276,0.875,0.14392837658952878,0,30,Actor/Actress,Maksim Chmerkoskiy
24,4,Contestant_277,0.825,0.1199855011276736,0,47,Athlete,Artem Chigvintsev
24,4,Contestant_278,0.8,0.1344827845370602,0,29,Athlete,Sharna Burgess
24,4,Contestant_279,0.9,0.05533593748506206,0,20,Athlete,Sasha Farber
24,4,Contestant_280,0.775,0.05394142582299347,0,40,Athlete,Lindsay Arnold
24,4,Contestant_281,0.975,0.06835377774881433,0,32,Athlete,Emma Slater
24,4,Contestant_283,0.75,0.1485116708907287,0,45,Singer/Rapper,Gleb Savchenko
24,4,Contestant_284,0.8,0.07480375492802693,0,20,Singer/Rapper,Valentin Chmerkovskiy
24,4,Contestant_285,0.75,0.18750629931443558,0,36,TV Personality,Peta Murgatroyd
24,5,Contestant_276,0.85,0.13916453753103872,0,30,Actor/Actress,Maksim Chmerkoskiy
24,5,Contestant_277,0.9,0.11130180007504013,0,47,Athlete,Artem Chigvintsev
24,5,Contestant_278,0.75,0.14556840144746422,0,29,Athlete,Sharna Burgess
24,5,Contestant_279,0.95,0.07257235295358576,0,20,Athlete,Sasha Farber
24,5,Contestant_280,0.725,0.10759216581977789,0,40,Athlete,Lindsay Arnold
24,5,Contestant_281,0.8,0.10189821925537661,0,32,Athlete,Emma Slater
24,5,Contestant_283,0.8,0.02656867849282735,1,45,Singer/Rapper,Gleb Savchenko
24,5,Contestant_284,0.975,0.10297470104786695,0,20,Singer/Rapper,Valentin Chmerkovskiy
24,5,Contestant_285,0.85,0.19235914337702245,0,36,TV Personality,Peta Murgatroyd
24,6,Contestant_276,0.925,0.18102633579647756,1,30,Actor/Actress,Maksim Chmerkoskiy
24,6,Contestant_277,0.8375,0.1681333453840218,0,47,Athlete,Artem Chigvintsev
24,6,Contestant_278,0.7875,0.1284492041222673,0,29,Athlete,Sharna Burgess
24,6,Contestant_279,0.8625,0.023212445737457486,0,20,Athlete,Sasha Farber
24,6,Contestant_280,0.775,0.3474932227347443,0,40,Athlete,Lindsay Arnold
24,6,Contestant_281,0.875,0.0696075955558113,0,32,Athlete,Emma Slater
24,6,Contestant_284,0.9,0.0434527376040654,0,20,Singer/Rapper,Valentin Chmerkovskiy
24,6,Contestant_285,0.7625,0.03862511306515496,0,36,TV Personality,Peta Murgatroyd
24,7,Contestant_277,0.9,0.3392572518869819,1,47,Athlete,Artem Chigvintsev
24,7,Contestant_278,0.775,0.09372730827208292,0,29,Athlete,Sharna Burgess
24,7,Contestant_279,0.975,0.27514633121856813,0,20,Athlete,Sasha Farber
24,7,Contestant_280,0.8,0.1699904040130137,0,40,Athlete,Lindsay Arnold
24,7,Contestant_281,0.975,0.057718031823074445,0,32,Athlete,Emma Slater
24,7,Contestant_284,1.05,0.05227948997016718,0,20,Singer/Rapper,Valentin Chmerkovskiy
24,7,Contestant_285,0.85,0.011881182816111719,1,36,TV Personality,Peta Murgatroyd
24,8,Contestant_278,0.725,0.06999354091947771,1,29,Athlete,Sharna Burgess
24,8,Contestant_279,0.9,0.4196741637783679,0,20,Athlete,Sasha Farber
24,8,Contestant_280,0.8125,0.2699530881723541,0,40,Athlete,Lindsay Arnold
24,8,Contestant_281,0.9375,0.12659458924227562,0,32,Athlete,Emma Slater
24,8,Contestant_284,0.9875,0.11378461788752461,0,20,Singer/Rapper,Valentin Chmerkovskiy
24,9,Contestant_279,1.0,0.7179902905712736,1,20,Athlete,Sasha Farber
24,9,Contestant_280,0.875,0.10271344834703054,0,40,Athlete,Lindsay Arnold
24,9,Contestant_281,0.9625,0.025323052135885225,0,32,Athlete,Emma Slater
24,9,Contestant_284,0.95,0.15397320894581065,0,20,Singer/Rapper,Valentin Chmerkovskiy
25,2,Contestant_286,0.75,0.07125734920002233,0,21,Actor/Actress,Gleb Savchenko
25,2,Contestant_287,0.8,0.07065245800039725,0,31,Actor/Actress,Witney Carson
25,2,Contestant_288,0.8,0.07026814473932404,0,23,Actor/Actress,Lindsay Arnold
25,2,Contestant_289,0.6333333333333333,0.10584376408660866,0,43,Athlete,Sharna Burgess
25,2,Contestant_290,0.65,0.09045229864629943,0,33,Athlete,Artem Chigvintsev
25,2,Contestant_291,0.65,0.1041238360562835,0,43,Athlete,Cheryl Burke
25,2,Contestant_292,0.7333333333333333,0.08492293774221225,0,22,Athlete,Valentin Chmerkovskiy
25,2,Contestant_293,0.5666666666666667,0.018386635063780195,1,68,Entrepreneur,Keo Motsepe
25,2,Contestant_294,0.75,0.08478962038940033,0,31,Musician,Mark Ballas
25,2,Contestant_295,0.6833333333333333,0.016823002570438575,1,47,Singer/Rapper,Alan Bersten
25,2,Contestant_296,0.6333333333333333,0.11597209187392858,0,43,Singer/Rapper,Peta Murgatroyd
25,2,Contestant_297,0.6833333333333333,0.09169940169463552,0,39,TV Personality,Emma Slater
25,2,Contestant_298,0.7833333333333333,0.07480845993666939,0,36,TV Personality,Maksim Chmerkoskiy
25,4,Contestant_286,0.8,0.08467094344715756,0,21,Actor/Actress,Gleb Savchenko
25,4,Contestant_287,0.8,0.08646837277985811,0,31,Actor/Actress,Witney Carson
25,4,Contestant_288,0.9666666666666667,0.07510891301137351,0,23,Actor/Actress,Lindsay Arnold
25,4,Contestant_289,0.7666666666666667,0.017384823523755824,1,43,Athlete,Sharna Burgess
25,4,Contestant_290,0.8,0.10008175044121881,0,33,Athlete,Artem Chigvintsev
25,4,Contestant_291,0.8,0.11392878419865644,0,43,Athlete,Cheryl Burke
25,4,Contestant_292,0.9,0.09743359270150952,0,22,Athlete,Valentin Chmerkovskiy
25,4,Contestant_294,0.8666666666666667,0.09644390409017954,0,31,Musician,Mark Ballas
25,4,Contestant_296,0.7333333333333333,0.13884146760795132,0,43,Singer/Rapper,Peta Murgatroyd
25,4,Contestant_297,0.8,0.10065632728915466,0,39,TV Personality,Emma Slater
25,4,Contestant_298,0.8,0.08898112090918486,0,36,TV Personality,Maksim Chmerkoskiy
25,5,Contestant_286,0.8,0.019575813939373958,1,21,Actor/Actress,Gleb Savchenko
25,5,Contestant_287,0.9666666666666667,0.10540004942945927,0,31,Actor/Actress,Witney Carson
25,5,Contestant_288,1.0,0.09509672587092043,0,23,Actor/Actress,Lindsay Arnold
25,5,Contestant_290,0.9,0.11950097324457878,0,33,Athlete,Artem Chigvintsev
25,5,Contestant_291,0.8333333333333334,0.11559931689169124,0,43,Athlete,Cheryl Burke
25,5,Contestant_292,0.9,0.09657140759236833,0,22,Athlete,Valentin Chmerkovskiy
25,5,Contestant_294,0.9333333333333333,0.099071427548985,0,31,Musician,Mark Ballas
25,5,Contestant_296,0.7333333333333333,0.13078057624154096,0,43,Singer/Rapper,Peta Murgatroyd
25,5,Contestant_297,0.8333333333333334,0.1049524356280009,0,39,TV Personality,Emma Slater
25,5,Contestant_298,0.8,0.11345127361308091,0,36,TV Personality,Maksim Chmerkoskiy
25,6,Contestant_287,0.775,0.12943218082395716,0,31,Actor/Actress,Witney Carson
25,6,Contestant_288,0.975,0.10557011895801272,0,23,Actor/Actress,Lindsay Arnold
25,6,Contestant_290,0.9,0.11060567784769244,0,33,Athlete,Artem Chigvintsev
25,6,Contestant_291,0.925,0.12312937938703829,0,43,Athlete,Cheryl Burke
25,6,Contestant_292,0.775,0.11811489890782673,0,22,Athlete,Valentin Chmerkovskiy
25,6,Contestant_294,1.0,0.1149245430635949,0,31,Musician,Mark Ballas
25,6,Contestant_296,0.65,0.037324369537304926,1,43,Singer/Rapper,Peta Murgatroyd
25,6,Contestant_297,0.75,0.1306891590999505,0,39,TV Personality,Emma Slater
25,6,Contestant_298,0.9,0.13020967237462178,0,36,TV Personality,Maksim Chmerkoskiy
25,7,Contestant_287,1.0,0.15812214781107203,0,31,Actor/Actress,Witney Carson
25,7,Contestant_288,0.9,0.07353534136729706,0,23,Actor/Actress,Lindsay Arnold
25,7,Contestant_290,0.8,0.140388224219134,1,33,Athlete,Artem Chigvintsev
25,7,Contestant_291,0.8166666666666667,0.030412551737561057,0,43,Athlete,Cheryl Burke
25,7,Contestant_292,0.95,0.025991993856537794,0,22,Athlete,Valentin Chmerkovskiy
25,7,Contestant_294,0.85,0.34211931256774114,0,31,Musician,Mark Ballas
25,7,Contestant_297,0.95,0.03931897987639559,0,39,TV Personality,Emma Slater
25,7,Contestant_298,0.9,0.19011144856426132,1,36,TV Personality,Maksim Chmerkoskiy
25,8,Contestant_287,0.8833333333333333,0.23514079013674594,0,31,Actor/Actress,Witney Carson
25,8,Contestant_288,1.0,0.12869141548485558,0,23,Actor/Actress,Lindsay Arnold
25,8,Contestant_291,0.85,0.020059539073767434,1,43,Athlete,Cheryl Burke
25,8,Contestant_292,0.8,0.09351387018584074,0,22,Athlete,Valentin Chmerkovskiy
25,8,Contestant_294,0.9,0.4061942998149354,0,31,Musician,Mark Ballas
25,8,Contestant_297,0.7833333333333333,0.11640008530385469,0,39,TV Personality,Emma Slater
25,9,Contestant_287,0.85,0.2473469067911616,0,31,Actor/Actress,Witney Carson
25,9,Contestant_288,0.9666666666666667,0.1713847909587178,0,23,Actor/Actress,Lindsay Arnold
25,9,Contestant_292,0.9333333333333333,0.04583381882991947,1,22,Athlete,Valentin Chmerkovskiy
25,9,Contestant_294,0.95,0.35577268354926433,0,31,Musician,Mark Ballas
25,9,Contestant_297,0.8,0.17966179987093694,0,39,TV Personality,Emma Slater
25,10,Contestant_287,0.9722175,0.269436472520566,0,31,Actor/Actress,Witney Carson
25,10,Contestant_288,1.0,0.23951221780698057,0,23,Actor/Actress,Lindsay Arnold
25,10,Contestant_294,1.0,0.3736165265062633,0,31,Musician,Mark Ballas
25,10,Contestant_297,0.9375,0.11743478316619078,1,39,TV Personality,Emma Slater
26,1,Contestant_299,0.6333333333333333,0.027965322705129043,1,27,Athlete,Artem Chigvintsev
26,1,Contestant_300,0.6,0.031593081885569856,1,44,Athlete,Emma Slater
26,1,Contestant_301,0.5666666666666667,0.1451629378706666,0,71,Athlete,Lindsay Arnold
26,1,Contestant_302,0.6666666666666666,0.12432902665850552,0,21,Athlete,Gleb Savchenko
26,1,Contestant_303,0.7,0.11114894417256341,0,37,Athlete,Keo Motsepe
26,1,Contestant_304,0.7,0.10811313361244622,0,29,Athlete,Witney Carson
26,1,Contestant_305,0.7666666666666667,0.11559633871413957,0,25,Athlete,Alan Bersten
26,1,Contestant_306,0.7666666666666667,0.11263969461183305,0,47,Athlete,Sasha Farber
26,1,Contestant_307,0.8,0.11572918487250337,0,30,Athlete,Sharna Burgess
26,1,Contestant_308,0.8,0.10772233489664344,0,28,Athlete,Jenna Johnson
26,2,Contestant_301,0.7375,0.05714340744981224,1,71,Athlete,Lindsay Arnold
26,2,Contestant_302,0.875,0.042372219912130735,1,21,Athlete,Gleb Savchenko
26,2,Contestant_303,0.7875,0.1559315526025101,0,37,Athlete,Keo Motsepe
26,2,Contestant_304,0.825,0.16372081772582409,0,29,Athlete,Witney Carson
26,2,Contestant_305,0.925,0.14191082087846255,0,25,Athlete,Alan Bersten
26,2,Contestant_306,0.825,0.14206256596168418,0,47,Athlete,Sasha Farber
26,2,Contestant_307,0.7875,0.1474083758641444,0,30,Athlete,Sharna Burgess
26,2,Contestant_308,0.925,0.1494502396054313,0,28,Athlete,Jenna Johnson
26,3,Contestant_303,0.725,0.10801188613050562,1,37,Athlete,Keo Motsepe
26,3,Contestant_304,0.825,0.1094049640990034,1,29,Athlete,Witney Carson
26,3,Contestant_305,0.875,0.09594452322828695,1,25,Athlete,Alan Bersten
26,3,Contestant_306,0.875,0.2343156962068359,0,47,Athlete,Sasha Farber
26,3,Contestant_307,0.95,0.2203759217903917,0,30,Athlete,Sharna Burgess
26,3,Contestant_308,1.025,0.23194700854497657,0,28,Athlete,Jenna Johnson
27,1,Contestant_309,0.7333333333333333,0.07236046135216037,0,39,Actor/Actress,Cheryl Burke
27,1,Contestant_310,0.6,0.0780293775449575,0,27,Actor/Actress,Keo Motsepe
27,1,Contestant_311,0.65,0.06970890771621618,0,52,Actor/Actress,Valentin Chmerkovskiy
27,1,Contestant_312,0.6,0.07754850889034133,0,58,Actor/Actress,Emma Slater
27,1,Contestant_313,0.6666666666666666,0.07475913570228045,0,17,Actor/Actress,Witney Carson
27,1,Contestant_314,0.6,0.09841889946281666,0,46,Athlete,Artem Chigvintsev
27,1,Contestant_315,0.6666666666666666,0.10462466665904084,0,50,Athlete,Sasha Farber
27,1,Contestant_316,0.7666666666666667,0.08169492997279716,0,36,Athlete,Lindsay Arnold
27,1,Contestant_317,0.5833333333333334,0.010701418932226451,1,34,Comedian,Gleb Savchenko
27,1,Contestant_318,0.6666666666666666,0.06857736959484047,0,38,Radio Personality,Sharna Burgess
27,1,Contestant_319,0.7666666666666667,0.09936722193446305,0,25,Singer/Rapper,Brandon Armstrong
27,1,Contestant_320,0.7333333333333333,0.06498694390657624,0,21,Social Media Personality,Alan Bersten
27,1,Contestant_321,0.4666666666666667,0.09922215833128341,0,32,TV Personality,Jenna Johnson
27,2,Contestant_309,0.8666666666666667,0.07848555235375085,0,39,Actor/Actress,Cheryl Burke
27,2,Contestant_310,0.8,0.08687665294800612,0,27,Actor/Actress,Keo Motsepe
27,2,Contestant_311,0.6833333333333333,0.09241112928353415,0,52,Actor/Actress,Valentin Chmerkovskiy
27,2,Contestant_312,0.7166666666666667,0.08762502728509448,0,58,Actor/Actress,Emma Slater
27,2,Contestant_313,0.8666666666666667,0.08068149527658001,0,17,Actor/Actress,Witney Carson
27,2,Contestant_314,0.6166666666666667,0.017802413649772232,1,46,Athlete,Artem Chigvintsev
27,2,Contestant_315,0.7666666666666667,0.10044209237004337,0,50,Athlete,Sasha Farber
27,2,Contestant_316,0.7833333333333333,0.08714356347022252,0,36,Athlete,Lindsay Arnold
27,2,Contestant_318,0.65,0.08321783503955008,0,38,Radio Personality,Sharna Burgess
27,2,Contestant_319,0.8666666666666667,0.0974778785871242,0,25,Singer/Rapper,Brandon Armstrong
27,2,Contestant_320,0.8166666666666667,0.07427727676136786,0,21,Social Media Personality,Alan Bersten
27,2,Contestant_321,0.5833333333333334,0.11355908297495439,0,32,TV Personality,Jenna Johnson
27,3,Contestant_309,1.0,0.12656439812636996,0,39,Actor/Actress,Cheryl Burke
27,3,Contestant_310,0.9,0.049234605016539215,0,27,Actor/Actress,Keo Motsepe
27,3,Contestant_311,0.7333333333333333,0.046412302412177586,1,52,Actor/Actress,Valentin Chmerkovskiy
27,3,Contestant_312,0.7,0.07778581315151983,0,58,Actor/Actress,Emma Slater
27,3,Contestant_313,0.9,0.1786758034668027,0,17,Actor/Actress,Witney Carson
27,3,Contestant_315,0.8,0.14538294102988547,0,50,Athlete,Sasha Farber
27,3,Contestant_316,0.8666666666666667,0.06745596294978375,0,36,Athlete,Lindsay Arnold
27,3,Contestant_318,0.7666666666666667,0.10334407815738947,0,38,Radio Personality,Sharna Burgess
27,3,Contestant_319,0.9,0.08644654353488654,0,25,Singer/Rapper,Brandon Armstrong
27,3,Contestant_320,0.8666666666666667,0.010038717697416238,0,21,Social Media Personality,Alan Bersten
27,3,Contestant_321,0.6,0.10865883445722925,0,32,TV Personality,Jenna Johnson
27,4,Contestant_309,0.8,0.0980998204206482,0,39,Actor/Actress,Cheryl Burke
27,4,Contestant_310,0.8,0.08836599224607926,0,27,Actor/Actress,Keo Motsepe
27,4,Contestant_312,0.7,0.12518515418455264,0,58,Actor/Actress,Emma Slater
27,4,Contestant_313,0.9666666666666667,0.13212474796448287,0,17,Actor/Actress,Witney Carson
27,4,Contestant_315,0.8666666666666667,0.13707993660654264,0,50,Athlete,Sasha Farber
27,4,Contestant_316,0.7333333333333333,0.10095770777763756,0,36,Athlete,Lindsay Arnold
27,4,Contestant_318,0.6666666666666666,0.10768686209536962,0,38,Radio Personality,Sharna Burgess
27,4,Contestant_319,0.8666666666666667,0.013719151876461739,1,25,Singer/Rapper,Brandon Armstrong
27,4,Contestant_320,0.8333333333333334,0.07052238761377123,0,21,Social Media Personality,Alan Bersten
27,4,Contestant_321,0.5,0.1262582392144545,0,32,TV Personality,Jenna Johnson
27,6,Contestant_309,1.0,0.09888381668479869,0,39,Actor/Actress,Cheryl Burke
27,6,Contestant_310,0.9666666666666667,0.09479853859857107,0,27,Actor/Actress,Keo Motsepe
27,6,Contestant_312,0.6333333333333333,0.15188483904446795,0,58,Actor/Actress,Emma Slater
27,6,Contestant_313,1.0,0.12929184720214118,0,17,Actor/Actress,Witney Carson
27,6,Contestant_315,0.8,0.028585738132906546,1,50,Athlete,Sasha Farber
27,6,Contestant_316,0.8666666666666667,0.12860539366067045,0,36,Athlete,Lindsay Arnold
27,6,Contestant_318,0.7333333333333333,0.1362199698525796,0,38,Radio Personality,Sharna Burgess
27,6,Contestant_320,0.9,0.08313395004082637,0,21,Social Media Personality,Alan Bersten
27,6,Contestant_321,0.7333333333333333,0.14859590678303827,0,32,TV Personality,Jenna Johnson
